SG.pro,pro100,Dust2,14,16,2,5109,2340061
SG.pro,pro100,Vertigo,19,17,1,5109,2340061
SG.pro,pro100,Mirage,2,16,2,5109,2340061
SpeedRunners,HellRaisers,Train,16,10,1,5109,2340058
SpeedRunners,HellRaisers,Inferno,8,16,2,5109,2340058
SpeedRunners,HellRaisers,Dust2,10,16,2,5109,2340058
Finest,ATK,Dust2,16,19,2,5195,2340129
Skyfire,Rooster,Mirage,10,16,2,5236,2339974
PC419,Rooster,Mirage,3,16,2,5228,2339884
Skyfire,Rooster,Vertigo,7,16,2,5236,2339974
Airborne,AVANT,Inferno,4,16,2,5152,2339977
EHOME,Invictus,Nuke,16,14,1,5241,2339983
EHOME,Invictus,Mirage,16,4,1,5241,2339983
D13,Updraft,Vertigo,16,8,1,5194,2339981
D13,Updraft,Nuke,16,11,1,5194,2339981
PACT,GamerLegion,Train,4,16,2,5150,2340049
PC419,Rooster,Inferno,1,16,2,5228,2339884
I sleep,FURY,Vertigo,17,19,2,5152,2339887
GamerLegion,Illuminar,Mirage,16,6,1,5150,2339995
Eimi Fukada FC,Paradox,Dust2,11,16,2,5236,2339975
Eimi Fukada FC,Paradox,Train,25,22,1,5236,2339975
forZe,SpeedRunners,Inferno,16,12,1,5109,2339914
forZe,SpeedRunners,Nuke,16,3,1,5109,2339914
Copenhagen Flames,Chaos,Mirage,10,16,2,5210,2339807
Nemiga,1WIN,Inferno,6,16,2,5109,2339916
Triumph,Recon 5,Nuke,14,16,2,5151,2339994
Swole Identity,Triumph,Inferno,11,16,2,5151,2339824
Copenhagen Flames,Chaos,Nuke,16,12,1,5210,2339807
Copenhagen Flames,Chaos,Inferno,2,16,2,5210,2339807
Spirit,SG.pro,Nuke,16,5,1,5109,2339921
Divine,Mythic,Overpass,15,19,2,5151,2339984
Big Frames,Infinity,Mirage,16,12,1,5151,2339988
LiViD,Station7,Mirage,10,16,2,5151,2339987
Triumph,Rugratz,Inferno,16,12,1,5151,2339985
Bad News Bears,eUnited,Nuke,16,12,1,5151,2339765
Swole Identity,In The Lab,Train,13,16,2,5151,2339986
LiViD,Infinity,Train,16,7,1,5151,2339989
Recon 5,New England Whalers,Nuke,16,5,1,5151,2339991
Under 21,Station7,Inferno,16,10,1,5151,2339990
Mythic,In The Lab,Nuke,16,9,1,5151,2339992
Imperial,BOOM,Nuke,7,16,2,5173,2339969
Imperial,BOOM,Mirage,9,16,2,5173,2339969
Imperial,BOOM,Dust2,16,13,1,5173,2339969
TeamOne,paiN,Dust2,16,7,1,5173,2339968
TeamOne,paiN,Nuke,16,7,1,5173,2339968
LiViD,New England Whalers,Nuke,16,10,1,5151,2339993
Nemiga,1WIN,Nuke,7,16,2,5109,2339916
Eimi Fukada FC,Paradox,Inferno,13,16,2,5236,2339975
Spirit,SG.pro,Vertigo,16,13,1,5109,2339921
Syman,Hard Legion,Overpass,11,16,2,5109,2340057
AGO,Singularity,Mirage,16,8,1,5150,2340053
1WIN,Gambit Youngsters,Mirage,9,16,2,5109,2340054
1WIN,Gambit Youngsters,Dust2,6,16,2,5109,2340054
forZe,Winstrike,Mirage,13,16,2,5109,2340052
forZe,Winstrike,Vertigo,14,16,2,5109,2340052
Spirit,Espada,Nuke,16,14,1,5109,2340055
Spirit,Espada,Mirage,16,14,1,5109,2340055
Syman,Hard Legion,Inferno,16,14,1,5109,2340057
Camel Riders,Finest,Mirage,16,14,1,5195,2340096
HAVU,BIG,Dust2,13,16,2,5210,2339809
Camel Riders,Finest,Nuke,16,8,1,5195,2340096
Camel Riders,Finest,Inferno,7,16,2,5195,2340096
TeamOne,BOOM,Mirage,9,16,2,5173,2339999
TeamOne,BOOM,Inferno,1,16,2,5173,2339999
Orgless,Chaos,Inferno,16,11,1,5210,2339808
Orgless,Chaos,Nuke,12,16,2,5210,2339808
Orgless,Chaos,Overpass,16,6,1,5210,2339808
Illuminar,Japaleno,Overpass,4,16,2,5150,2339996
HAVU,BIG,Mirage,12,16,2,5210,2339809
Syman,Hard Legion,Mirage,16,7,1,5109,2340057
Movistar Riders,Singularity,Mirage,16,12,1,5150,2339998
Yalla,ATK,Nuke,16,14,1,5195,2339928
pro100,Espada,Train,8,16,2,5109,2339920
Camel Riders,Aequus,Overpass,6,16,2,5195,2339927
Camel Riders,Aequus,Inferno,16,11,1,5195,2339927
Gambit Youngsters,eL'quvet,Train,19,16,1,5109,2339917
Gambit Youngsters,eL'quvet,Mirage,16,7,1,5109,2339917
Camel Riders,Aequus,Train,16,10,1,5195,2339927
Syman,fbg,Dust2,22,20,1,5109,2339919
HellRaisers,Winstrike,Overpass,17,19,2,5109,2339915
HellRaisers,Winstrike,Train,6,16,2,5109,2339915
Syman,fbg,Inferno,16,12,1,5109,2339919
pro100,Espada,Overpass,19,17,1,5109,2339920
Yalla,ATK,Inferno,6,16,2,5195,2339928
PACT,Unicorns of Love,Vertigo,9,16,2,5150,2340048
Hard Legion,Unique,Mirage,16,11,1,5109,2339918
Hard Legion,Unique,Train,16,12,1,5109,2339918
Hard Legion,Unique,Dust2,12,16,2,5109,2339918
pro100,Espada,Mirage,11,16,2,5109,2339920
Yalla,ATK,Overpass,16,9,1,5195,2339928
Sharks,paiN,Dust2,9,16,2,5173,2339966
TeamOne,RED Canids,Nuke,10,16,2,5173,2339963
TeamOne,RED Canids,Mirage,16,19,2,5173,2339963
Sharks,paiN,Nuke,6,16,2,5173,2339966
Copenhagen Flames,HAVU,Train,11,16,2,5210,2339803
Monstars,In The Lab,Train,16,19,2,5151,2339950
Imperial,Isurus,Overpass,6,16,2,5173,2339965
Imperial,Isurus,Dust2,10,16,2,5173,2339965
Copenhagen Flames,HAVU,Nuke,13,16,2,5210,2339803
DETONA,Orgless,Train,4,16,2,5210,2339802
HAVU,Chaos,Overpass,28,26,1,5210,2339801
LiViD,Oceanus,Nuke,17,19,2,5151,2339949
Recon 5,Infinity,Train,16,12,1,5151,2339948
Monstars,Under 21,Inferno,15,19,2,5151,2339763
Triumph,Divine,Overpass,16,7,1,5151,2339945
BOOM,W7M,Mirage,16,3,1,5173,2339964
BOOM,W7M,Nuke,16,10,1,5173,2339964
eUnited,Recon 5,Vertigo,16,10,1,5151,2339946
Mythic,Bad News Bears,Overpass,12,16,2,5151,2339947
Rugratz,Mythic,Vertigo,16,3,1,5151,2339944
Chiefs,Eimi Fukada FC,Train,16,8,1,5236,2339942
Copenhagen Flames,HAVU,Overpass,16,2,1,5210,2339803
DETONA,Orgless,Dust2,12,16,2,5210,2339802
Chiefs,Eimi Fukada FC,Dust2,16,7,1,5236,2339942
Singularity,Illuminar,Mirage,14,16,2,5150,2339958
Skyfire,Esper,Overpass,16,6,1,5152,2339952
DETONA,BIG,Inferno,8,16,2,5210,2339806
DETONA,BIG,Mirage,10,16,2,5210,2339806
RED Canids,Isurus,Train,16,3,1,5173,2339967
RED Canids,Isurus,Overpass,16,10,1,5173,2339967
Redemption POA,Chaos,Overpass,11,16,2,5210,2339805
Spirit,Japaleno,Dust2,19,16,1,5150,2339960
BIG,AVEZ,Inferno,16,11,1,5210,2339804
BIG,AVEZ,Vertigo,16,14,1,5210,2339804
AGO,PACT,Inferno,16,9,1,5150,2339957
Redemption POA,Chaos,Inferno,5,16,2,5210,2339805
PACT,Japaleno,Overpass,8,16,2,5150,2339642
Formidable,Ground Zero,Nuke,9,16,2,5152,2339953
Aim4R,Updraft,Nuke,4,16,2,5194,2339973
Aim4R,Updraft,Mirage,16,14,1,5194,2339973
Aim4R,Updraft,Inferno,6,16,2,5194,2339973
AVANT,Paradox,Dust2,16,4,1,5236,2339943
AVANT,Paradox,Mirage,16,12,1,5236,2339943
Esper,Incept,Vertigo,13,16,2,5152,2339954
Ignis,Aim4R,Nuke,16,0,1,5194,2339924
Ignis,Aim4R,Train,16,4,1,5194,2339924
Spirit,Sprout,Nuke,16,12,1,5150,2339959
Illuminar,PACT,Overpass,12,16,2,5150,2339756
GamerLegion,Nordavind,Overpass,16,8,1,5150,2339889
Ground Zero,Rooster,Inferno,16,10,1,5236,2339875
Ground Zero,Rooster,Vertigo,16,14,1,5236,2339875
ORDER,Skyfire,Vertigo,16,7,1,5236,2339874
Bad News Bears,In The Lab,Train,16,3,1,5151,2339878
ORDER,Skyfire,Train,25,23,1,5236,2339874
Triumph,Oceanus,Nuke,16,8,1,5151,2339881
In The Lab,LiViD,Nuke,4,16,2,5151,2339882
Triumph,Mythic,Overpass,16,13,1,5151,2339880
AGO,Japaleno,Mirage,16,13,1,5150,2339890
BIG,DETONA,Dust2,11,16,2,5210,2339798
ORDER,Skyfire,Inferno,14,16,2,5236,2339874
Movistar Riders,Illuminar,Inferno,16,6,1,5150,2339892
BOOM,TeamOne,Nuke,16,19,2,5173,2339896
paiN,Isurus,Dust2,16,9,1,5173,2339895
paiN,Isurus,Overpass,4,16,2,5173,2339895
Sharks,Imperial,Dust2,7,16,2,5173,2339894
Sharks,Imperial,Nuke,16,3,1,5173,2339894
Sharks,Imperial,Train,9,16,2,5173,2339894
paiN,Isurus,Inferno,11,16,2,5173,2339895
BOOM,TeamOne,Train,14,16,2,5173,2339896
W7M,RED Canids,Dust2,14,16,2,5173,2339897
W7M,RED Canids,Train,5,16,2,5173,2339897
Copenhagen Flames,Redemption POA,Train,16,7,1,5210,2339800
AVEZ,Orgless,Nuke,14,16,2,5210,2339799
Spirit,AGO,Mirage,4,16,2,5150,2339893
AGO,Demolition Crew,Dust2,6,16,2,5150,2339863
Airborne,TRIDENT,Dust2,12,16,2,5152,2339870
AVANT,Ground Zero,Nuke,16,11,1,5152,2339869
Swole Identity,Oceanus,Dust2,16,6,1,5151,2339877
Infinity,Bad News Bears,Overpass,5,16,2,5151,2339876
Chaos,Bad News Bears,Dust2,9,16,2,5151,2339823
Wings,Global,Dust2,16,13,1,5234,2339873
Incept,Rooster,Overpass,3,16,2,5152,2339748
Wings,Global,Train,25,23,1,5234,2339867
Wings,Global,Inferno,16,10,1,5234,2339873
Wings,Global,Train,9,16,2,5234,2339873
G2,Natus Vincere,Mirage,2,16,2,4901,2339402
G2,Natus Vincere,Nuke,4,16,2,4901,2339402
Hard Legion,HellRaisers,Dust2,6,16,2,5170,2339860
Hard Legion,HellRaisers,Mirage,16,9,1,5170,2339860
Hard Legion,HellRaisers,Inferno,9,16,2,5170,2339860
G2,Natus Vincere,Dust2,13,16,2,4901,2339402
fnatic,G2,Train,12,16,2,4901,2339400
hREDS,KOVA,Dust2,7,16,2,5232,2339853
hREDS,KOVA,Nuke,16,12,1,5232,2339853
hREDS,KOVA,Train,14,16,2,5232,2339853
forZe,Spirit,Nuke,9,16,2,5235,2339837
forZe,Spirit,Inferno,12,16,2,5235,2339837
forZe,Spirit,Mirage,16,12,1,5235,2339837
fnatic,G2,Dust2,16,11,1,4901,2339400
fnatic,G2,Inferno,12,16,2,4901,2339400
HAVU,SJ,Nuke,16,11,1,5232,2339854
HAVU,SJ,Dust2,16,4,1,5232,2339854
HAVU,SJ,Train,16,19,2,5232,2339854
Natus Vincere,Astralis,Nuke,16,5,1,4901,2339401
Natus Vincere,Astralis,Dust2,16,5,1,4901,2339401
HAVU,hREDS,Train,16,10,1,5232,2339783
Oceanus,Infinity,Train,16,9,1,5151,2339819
Swole Identity,Rugratz,Vertigo,26,28,2,5151,2339826
LiViD,Monstars,Overpass,11,16,2,5151,2339820
Asuna's Anime Aimers,Oceanus,Nuke,13,16,2,5151,2339844
Chaos,Divine,Overpass,16,11,1,5151,2339822
Swole Identity,Under 21,Nuke,11,16,2,5151,2339818
SJ,KOVA,Train,16,8,1,5232,2339784
HAVU,hREDS,Overpass,16,9,1,5232,2339783
fnatic,100 Thieves,Mirage,19,16,1,4901,2339398
fnatic,100 Thieves,Inferno,19,16,1,4901,2339398
Demolition Crew,Sprout,Nuke,11,16,2,5150,2339850
Natus Vincere,Liquid,Dust2,16,11,1,4901,2339399
SJ,KOVA,Vertigo,16,11,1,5232,2339784
Singularity,Sprout,Dust2,16,11,1,5150,2339849
Natus Vincere,Liquid,Mirage,16,13,1,4901,2339399
MC,Ground Zero,Mirage,5,16,2,5152,2339831
MAD Lions,mousesports,Train,8,16,2,4901,2339393
MAD Lions,mousesports,Dust2,4,16,2,4901,2339393
Corvidae,MC,Mirage,7,16,2,5228,2339839
AVANT,Chiefs,Inferno,16,10,1,5152,2339835
Ground Zero,PC419,Mirage,16,10,1,5152,2339834
FURY,madlikewizards,Nuke,13,16,2,5152,2339833
Rugratz,Recon 5,Nuke,8,16,2,5151,2339814
Esper,ORDER,Inferno,2,16,2,5152,2339836
Station7,Thunder Logic,Overpass,2,16,2,5151,2339816
Oceanus,Divine,Dust2,11,16,2,5151,2339817
100 Thieves,Evil Geniuses,Nuke,16,12,1,4901,2339392
Mythic,Infinity,Dust2,16,9,1,5151,2339768
Chaos,Under 21,Nuke,10,16,2,5151,2339815
Mythic,Oceanus,Vertigo,16,8,1,5151,2339766
100 Thieves,Evil Geniuses,Dust2,16,12,1,4901,2339392
Corvidae,MC,Vertigo,2,16,2,5228,2339839
100 Thieves,Evil Geniuses,Inferno,12,16,2,4901,2339392
Natus Vincere,FaZe,Inferno,16,14,1,4901,2339397
Astralis,fnatic,Vertigo,16,8,1,4901,2339394
100 Thieves,mousesports,Dust2,16,8,1,4901,2339396
100 Thieves,mousesports,Nuke,16,14,1,4901,2339396
AGO,Sprout,Nuke,8,16,2,5150,2339843
Demolition Crew,Japaleno,Dust2,10,16,2,5150,2339842
Natus Vincere,FaZe,Nuke,8,16,2,4901,2339397
Natus Vincere,FaZe,Dust2,16,6,1,4901,2339397
100 Thieves,mousesports,Inferno,10,16,2,4901,2339396
AGO,Movistar Riders,Vertigo,16,11,1,5150,2339840
G2,Liquid,Vertigo,16,10,1,4901,2339395
Japaleno,Singularity,Overpass,7,16,2,5150,2339841
HellRaisers,Na`Vi Junior,Dust2,16,11,1,5170,2339796
HellRaisers,Na`Vi Junior,Overpass,16,6,1,5170,2339796
Astralis,fnatic,Overpass,16,9,1,4901,2339394
G2,Liquid,Dust2,16,11,1,4901,2339395
MC,PC419,Inferno,16,11,1,5152,2339712
100 Thieves,TYLOO,Inferno,16,9,1,4901,2339388
100 Thieves,TYLOO,Vertigo,16,10,1,4901,2339388
Chiefs,Airborne,Inferno,16,7,1,5152,2339828
Incept,Formidable,Dust2,16,9,1,5152,2339789
Paradox,Airborne,Dust2,16,5,1,5152,2339788
ORDER,PC419,Dust2,16,3,1,5152,2339773
AVANT,madlikewizards,Overpass,16,11,1,5152,2339428
Divine,New England Whalers,Mirage,16,14,1,5151,2339759
Swole Identity,LiViD,Mirage,19,16,1,5151,2339555
Mythic,Thunder Logic,Dust2,16,13,1,5151,2339762
eUnited,Infinity,Train,16,10,1,5151,2339551
Bad News Bears,Recon 5,Nuke,16,8,1,5151,2339760
Oceanus,Thunder Logic,Nuke,16,9,1,5151,2339786
Station7,Swole Identity,Nuke,1,16,2,5151,2339761
Virtus.pro,MAD Lions,Vertigo,16,7,1,4901,2339389
Virtus.pro,MAD Lions,Dust2,13,16,2,4901,2339389
Chaos,Mythic,Dust2,16,12,1,5151,2339785
Virtus.pro,MAD Lions,Overpass,14,16,2,4901,2339389
G2,mousesports,Dust2,13,16,2,4901,2339384
Liquid,Evil Geniuses,Nuke,15,19,2,4901,2339385
NiP,Natus Vincere,Train,10,16,2,4901,2339390
Liquid,Evil Geniuses,Overpass,16,7,1,4901,2339385
Vitality,FaZe,Mirage,16,14,1,4901,2339391
Vitality,FaZe,Nuke,11,16,2,4901,2339391
Vitality,FaZe,Inferno,10,16,2,4901,2339391
PACT,HAVU,Train,12,16,2,5150,2339795
Liquid,Evil Geniuses,Inferno,16,10,1,4901,2339385
G2,mousesports,Inferno,16,6,1,4901,2339384
HAVU,HellRaisers,Dust2,16,9,1,5150,2339797
Movistar Riders,PACT,Nuke,16,5,1,5150,2339792
Sprout,Japaleno,Train,16,4,1,5150,2339793
Nordavind,Demolition Crew,Inferno,16,8,1,5150,2339794
pro100,Nemiga,Vertigo,12,16,2,5150,2339791
NiP,Natus Vincere,Mirage,3,16,2,4901,2339390
G2,mousesports,Nuke,16,7,1,4901,2339384
TRIDENT,Incept,Dust2,16,13,1,5152,2339774
MAD Lions,Evil Geniuses,Dust2,16,14,1,4901,2339381
MAD Lions,Evil Geniuses,Nuke,5,16,2,4901,2339381
Liquid,Virtus.pro,Vertigo,19,16,1,4901,2339380
Liquid,Virtus.pro,Mirage,16,9,1,4901,2339380
Big Frames,Monstars,Mirage,16,5,1,5151,2339549
Skyfire,Paradox,Inferno,14,16,2,5152,2339772
Formidable,Esper,Mirage,16,14,1,5152,2339770
FURY,AVANT,Inferno,11,16,2,5152,2339771
Monstars,Oceanus,Mirage,16,14,1,5151,2339758
NiP,Cloud9,Vertigo,16,9,1,4901,2339386
MAD Lions,Evil Geniuses,Vertigo,7,16,2,4901,2339381
Vitality,Astralis,Overpass,9,16,2,4901,2339382
NiP,Cloud9,Overpass,16,2,1,4901,2339386
Wisla Krakow,Demolition Crew,Inferno,19,16,1,5150,2339779
Natus Vincere,fnatic,Dust2,7,16,2,4901,2339383
Natus Vincere,fnatic,Inferno,16,14,1,4901,2339383
PACT,Demolition Crew,Overpass,16,5,1,5150,2339778
Japaleno,pro100,Dust2,10,16,2,5150,2339782
Sprout,HellRaisers,Dust2,16,9,1,5150,2339781
Natus Vincere,fnatic,Mirage,12,16,2,4901,2339383
Renegades,FaZe,Inferno,12,16,2,4901,2339387
Renegades,FaZe,Mirage,10,16,2,4901,2339387
pro100,Movistar Riders,Overpass,10,16,2,5150,2339780
HellRaisers,AGO,Mirage,13,16,2,5150,2339777
Vitality,Astralis,Vertigo,19,22,2,4901,2339382
NiP,Vitality,Vertigo,12,16,2,4901,2339373
Thunder Logic,Monstars,Train,4,16,2,5151,2339704
Gen.G,FURIA,Inferno,19,15,1,4869,2339367
Gen.G,FURIA,Nuke,16,7,1,4869,2339367
madlikewizards,ORDER,Nuke,0,16,2,5152,2339439
Esper,AVANT,Mirage,4,16,2,5152,2339069
ORDER,AVANT,Nuke,1,16,2,5152,2339747
Astralis,Cloud9,Train,16,12,1,4901,2339374
Astralis,Cloud9,Overpass,16,7,1,4901,2339374
NiP,Vitality,Nuke,10,16,2,4901,2339373
Natus Vincere,FaZe,Dust2,16,14,1,4901,2339375
Renegades,fnatic,Inferno,14,16,2,4901,2339376
Natus Vincere,FaZe,Overpass,16,10,1,4901,2339375
100 Thieves,G2,Mirage,3,16,2,4901,2339378
100 Thieves,G2,Dust2,2,16,2,4901,2339378
Natus Vincere,FaZe,Nuke,9,16,2,4901,2339375
Renegades,fnatic,Dust2,4,16,2,4901,2339376
mousesports,TYLOO,Inferno,16,5,1,4901,2339503
mousesports,TYLOO,Dust2,16,10,1,4901,2339503
pro100,Nordavind,Dust2,22,19,1,5150,2339753
pro100,BIG,Mirage,16,13,1,5150,2339724
Wisla Krakow,BIG,Nuke,2,16,2,5150,2339745
ENCE,MIBR,Train,19,15,1,4869,2339362
ENCE,MIBR,Nuke,8,16,2,4869,2339362
North,Endpoint,Dust2,19,17,1,4869,2339363
North,Endpoint,Vertigo,16,7,1,4869,2339363
Complexity,MIBR,Dust2,16,9,1,4869,2339364
Complexity,MIBR,Nuke,16,2,1,4869,2339364
Updraft,ikarus,Mirage,25,22,1,5191,2339739
Updraft,ikarus,Nuke,16,5,1,5191,2339739
ENCE,MIBR,Overpass,11,16,2,4869,2339362
AGO,Gambit Youngsters,Dust2,19,17,1,5223,2339743
AGO,Gambit Youngsters,Vertigo,13,16,2,5223,2339743
Copenhagen Flames,AGO,Train,8,16,2,5223,2339744
FURIA,Complexity,Mirage,11,16,2,4869,2339366
AGO,Gambit Youngsters,Train,16,12,1,5223,2339743
FURIA,Complexity,Nuke,16,14,1,4869,2339366
FURIA,Complexity,Overpass,16,11,1,4869,2339366
Copenhagen Flames,AGO,Nuke,16,13,1,5223,2339744
Copenhagen Flames,AGO,Vertigo,8,16,2,5223,2339744
Gen.G,North,Dust2,16,13,1,4869,2339365
Gen.G,North,Mirage,16,14,1,4869,2339365
Gambit Youngsters,Nemiga,Dust2,16,10,1,5223,2339737
MIBR,Complexity,Dust2,11,16,2,4869,2339356
Gen.G,Complexity,Inferno,16,13,1,4869,2339360
SJ,LDLC,Inferno,13,16,2,5224,2339734
SJ,LDLC,Train,8,16,2,5224,2339734
HAVU,FATE,Vertigo,16,4,1,5224,2339735
HAVU,FATE,Dust2,16,3,1,5224,2339735
FURIA,North,Overpass,16,3,1,4869,2339359
Gambit Youngsters,Nemiga,Vertigo,16,12,1,5223,2339737
LDLC,HAVU,Train,9,16,2,5224,2339741
AGO,Copenhagen Flames,Mirage,8,16,2,5223,2339729
AGO,Copenhagen Flames,Nuke,3,16,2,5223,2339729
Endpoint,forZe,Vertigo,28,26,1,4869,2339361
Endpoint,forZe,Train,16,7,1,4869,2339361
Endpoint,forZe,Inferno,12,16,2,4869,2339361
LDLC,HAVU,Dust2,13,16,2,5224,2339741
hREDS,SJ,Nuke,12,16,2,5224,2339720
Rysix,Neverest,Inferno,10,16,2,5222,2339731
Rysix,Neverest,Nuke,4,16,2,5222,2339731
Swole Identity,Infinity,Train,16,5,1,5151,2339554
Mythic,New England Whalers,Overpass,16,12,1,5151,2339705
Station7,Oceanus,Nuke,9,16,2,5151,2339556
Nemiga,GamerLegion,Inferno,7,16,2,5150,2339629
hREDS,SJ,Train,4,16,2,5224,2339720
FATE,SJ,Train,16,14,1,5224,2339718
GamerLegion,Unicorns of Love,Overpass,16,8,1,5150,2339722
FATE,Gambit Youngsters,Overpass,8,16,2,5223,2339727
FATE,Gambit Youngsters,Train,16,13,1,5223,2339727
FATE,Gambit Youngsters,Dust2,6,16,2,5223,2339727
ENCE,Gen.G,Nuke,14,16,2,4869,2339358
Demolition Crew,Nemiga,Overpass,6,16,2,5223,2339728
Demolition Crew,Nemiga,Inferno,16,10,1,5223,2339728
Demolition Crew,Nemiga,Mirage,17,19,2,5223,2339728
North,forZe,Nuke,16,8,1,4869,2339357
FURIA,Endpoint,Inferno,16,6,1,4869,2339355
PC419,Skyfire,Mirage,12,16,2,5152,2339709
HellRaisers,Japaleno,Dust2,9,16,2,5150,2339673
Spirit,GamerLegion,Mirage,16,14,1,5150,2339671
HellRaisers,BIG,Mirage,11,16,2,5150,2339669
Esper,TRIDENT,Mirage,11,16,2,5152,2339711
Chiefs,ORDER,Train,16,19,2,5152,2339710
Isurus,RED Canids,Dust2,10,16,2,5182,2339146
Formidable,Paradox,Dust2,3,16,2,5152,2339658
Divine,Thunder Logic,Mirage,16,11,1,5151,2339699
Big Frames,Mythic,Overpass,8,16,2,5151,2339656
Isurus,RED Canids,Mirage,19,22,2,5182,2339146
Station7,TeamOne,Mirage,16,10,1,5151,2339698
GamerLegion,Singularity,Nuke,16,12,1,5150,2339676
BIG,Spirit,Mirage,10,16,2,5150,2339674
SJ,hREDS,Inferno,16,9,1,5224,2339682
KOVA,LDLC,Dust2,13,16,2,5224,2339684
FATE,Copenhagen Flames,Vertigo,8,16,2,5223,2339695
Neverest,Rejected,Inferno,19,17,1,5222,2339708
AGF,Sigma,Train,7,16,2,5225,2339714
AGF,Sigma,Overpass,16,4,1,5225,2339714
HAVU,KOVA,Nuke,16,6,1,5224,2339725
HAVU,KOVA,Vertigo,13,16,2,5224,2339725
HAVU,KOVA,Train,16,4,1,5224,2339725
AGF,Sigma,Inferno,22,18,1,5225,2339714
FATE,Copenhagen Flames,Inferno,13,16,2,5223,2339695
Nemiga,AGO,Nuke,13,16,2,5223,2339685
pro100,Unicorns of Love,Inferno,16,14,1,5150,2339679
Nordavind,BIG,Inferno,9,16,2,5150,2339662
PACT,Singularity,Nuke,16,10,1,5150,2339680
Nemiga,AGO,Mirage,12,16,2,5223,2339685
Neverest,Rejected,Nuke,16,3,1,5222,2339708
kinetic,AGF,Mirage,13,16,2,5225,2339692
Bad News Bears,Divine,Inferno,16,4,1,5151,2339550
Ground Zero,FURY,Inferno,16,6,1,5152,2339689
Nemiga,PACT,Nuke,9,16,2,5150,2339660
PACT,HellRaisers,Vertigo,16,5,1,5150,2339663
HAVU,pro100,Mirage,10,16,2,5150,2339661
Wisla Krakow,Spirit,Train,9,16,2,5150,2339640
Demolition Crew,Nemiga,Inferno,12,16,2,5150,2339664
Sprout,GamerLegion,Nuke,16,13,1,5150,2339665
Japaleno,Movistar Riders,Inferno,16,5,1,5150,2339666
GamerLegion,HellRaisers,Mirage,16,11,1,5150,2339659
kinetic,AGF,Train,5,16,2,5225,2339692
kinetic,AGF,Inferno,16,14,1,5225,2339692
Stepback,Sigma,Overpass,7,16,2,5225,2339693
Singularity,Spirit,Vertigo,16,14,1,5150,2339667
DETONA,Alma,Inferno,16,6,1,5182,2339145
DETONA,Alma,Train,17,19,2,5182,2339145
Stepback,Sigma,Inferno,4,16,2,5225,2339693
Stepback,Sigma,Train,16,7,1,5225,2339693
PACT,Demolition Crew,Dust2,12,16,2,5223,2339694
PACT,Demolition Crew,Overpass,10,16,2,5223,2339694
Hard Legion,Gambit Youngsters,Train,15,19,2,5223,2339686
Hard Legion,Gambit Youngsters,Dust2,7,16,2,5223,2339686
Nordavind,Unicorns of Love,Inferno,16,6,1,5150,2339668
Skyfire,Incept,Train,16,3,1,5152,2339657
Nemiga,Sprout,Vertigo,14,16,2,5150,2339632
Na`Vi Junior,Skin Ogres,Mirage,16,8,1,5170,2339690
Na`Vi Junior,Skin Ogres,Dust2,16,12,1,5170,2339690
AVANT,Formidable,Dust2,16,3,1,5152,2339372
Nordavind,Movistar Riders,Mirage,8,16,2,5150,2339634
Big Frames,Thunder Logic,Mirage,16,13,1,5151,2339654
Chaos,Rugratz,Overpass,19,16,1,5151,2339548
Swole Identity,Recon 5,Vertigo,12,16,2,5151,2339655
Bravos,Keyd,Vertigo,16,6,1,5182,2339144
Bravos,Keyd,Overpass,10,16,2,5182,2339144
Demolition Crew,Singularity,Dust2,16,10,1,5150,2339403
Rejected,Rysix,Nuke,16,14,1,5222,2339507
Wisla Krakow,Copenhagen Flames,Overpass,12,16,2,5170,2339691
PACT,FATE,Overpass,12,16,2,5223,2339645
Neverest,UP,Vertigo,11,16,2,5222,2339509
Copenhagen Flames,Demolition Crew,Nuke,19,16,1,5223,2339646
Copenhagen Flames,Demolition Crew,Mirage,16,10,1,5223,2339646
BIG,Singularity,Nuke,16,13,1,5150,2339687
Wisla Krakow,Copenhagen Flames,Mirage,10,16,2,5170,2339691
PACT,FATE,Inferno,14,16,2,5223,2339645
Japaleno,Nemiga,Inferno,20,22,2,5150,2339639
Movistar Riders,Demolition Crew,Train,13,16,2,5150,2339638
BIG,HAVU,Nuke,16,11,1,5150,2339637
Sprout,Unicorns of Love,Inferno,16,0,1,5150,2339635
pro100,Demolition Crew,Inferno,16,11,1,5150,2339630
Orgless,Swole Identity,Nuke,16,10,1,5212,2339653
Orgless,Swole Identity,Train,16,11,1,5212,2339653
Redemption POA,DETONA,Inferno,16,2,1,5213,2339651
Redemption POA,DETONA,Vertigo,16,12,1,5213,2339651
Redemption POA,DETONA,Nuke,6,16,2,5213,2339651
eUnited,Orgless,Nuke,14,16,2,5212,2339650
eUnited,Orgless,Overpass,13,16,2,5212,2339650
TRIDENT,AVANT,Train,6,16,2,5152,2339613
madlikewizards,Ground Zero,Overpass,16,7,1,5152,2339623
eUnited,Orgless,Train,16,5,1,5212,2339650
Unicorns of Love,Japaleno,Inferno,17,19,2,5150,2339631
W7M,Soberano,Dust2,16,10,1,5182,2339143
Hard Legion,Nemiga,Dust2,12,16,2,5223,2339643
Gambit Youngsters,AGO,Dust2,16,8,1,5223,2339647
Gambit Youngsters,AGO,Mirage,5,16,2,5223,2339647
W7M,Soberano,Nuke,16,5,1,5182,2339143
